city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,Le Tourne Pierre,48.6493808,-2.0238283,node,3741618963
Saint-Malo,restaurant,Le Penjab,48.6505058,-2.0245133,node,3741618981
Saint-Malo,restaurant,Crêperie des Lutins,48.6491842,-2.0244096,node,3741618992
Saint-Malo,restaurant,La Tempête,48.6490597,-2.0243745,node,3741618994
Saint-Malo,restaurant,Doma,48.6490473,-2.0242947,node,3741618995
Saint-Malo,restaurant,Le Petit Navire,48.6494519,-2.0237929,node,3741619232
Saint-Malo,restaurant,Au Coup de Canon,48.6494309,-2.0239848,node,3741620774
Saint-Malo,restaurant,Le père Bougeard,48.649467,-2.0238709,node,3741620775
Saint-Malo,restaurant,Aux Épis d'Or,48.647822,-2.0261975,node,3741620799
Saint-Malo,restaurant,Bistro du Rocher,48.6467291,-2.0262404,node,3741620803
Saint-Malo,restaurant,Les Flibustiers,48.6480186,-2.0271175,node,3750688335
Saint-Malo,restaurant,L'Amiral,48.6446441,-2.0250377,node,3803141605
Saint-Malo,restaurant,Galettes de Saint-Malo,48.6338385,-2.0123403,node,3833532790
Saint-Malo,restaurant,La Fourchette de Léonie,48.63378,-2.0126453,node,3833532791
Saint-Malo,restaurant,La Parenthèse,48.6349473,-2.0536324,node,4172941725
Saint-Malo,restaurant,Oishi Malo,48.6490723,-2.027718,node,4176915789
Saint-Malo,restaurant,L'Ange Bleu,48.6479032,-2.0255513,node,4185688691
Saint-Malo,restaurant,Margaux,48.6479669,-2.0255657,node,4185714290
Saint-Malo,restaurant,Grill du Marché,48.6480303,-2.0258225,node,4185739590
Saint-Malo,restaurant,Froment & Sarrasin,48.6478446,-2.025892,node,4185739689
Saint-Malo,restaurant,Absinthe,48.6481269,-2.0249344,node,4187162090
Saint-Malo,restaurant,Ô Tapas Breton,48.6480701,-2.024894,node,4187163290
Saint-Malo,restaurant,Le Tournesol,48.6490465,-2.0247752,node,4187163291
Saint-Malo,restaurant,Betton Fils,48.6484446,-2.0247407,node,4187177391
Saint-Malo,restaurant,Le Berbère,48.6466727,-2.0259077,node,4187196889
Saint-Malo,restaurant,Crêperie Gallo,48.6475778,-2.0264507,node,4187221989
Saint-Malo,restaurant,Les Terroiristes Associés,48.6474934,-2.0264743,node,4187222089
Saint-Malo,restaurant,Le Sainte-Barbe,48.650591,-2.0245893,node,4188002756
Saint-Malo,restaurant,Le Moulin Vert,48.6487627,-2.0242781,node,4188002757
Saint-Malo,restaurant,L'optimiste,48.646335,-2.0261904,node,4192406408
Saint-Malo,restaurant,Tanpopo,48.649689,-2.0242316,node,4200835098
Saint-Malo,restaurant,Méson Chalut,48.6504209,-2.0248309,node,4200835100
Saint-Malo,restaurant,Annadata,48.6508908,-2.0251024,node,4200835103
Saint-Malo,restaurant,Monsieur Madame,48.6462949,-2.0263522,node,4202958245
Saint-Malo,restaurant,La Dent Creuse,48.6498706,-2.0244303,node,4205171930
Saint-Malo,restaurant,La Touline,48.649843,-2.024239,node,4205171931
Saint-Malo,restaurant,Chez Tante Fernande,48.6468412,-2.0265112,node,4205805496
Saint-Malo,restaurant,Bistrot du Palais,48.6488399,-2.0247849,node,4207806532
Saint-Malo,restaurant,Au p'tit bouchot,48.6489854,-2.0248112,node,4207806536
Saint-Malo,restaurant,Le Hoggar,48.6374904,-2.0179463,node,4247539065
Saint-Malo,restaurant,Tan&em,48.6351956,-2.0138539,node,4247539078
Saint-Malo,restaurant,La Mouette,48.6397735,-2.0187157,node,4247539339
Saint-Malo,restaurant,Le rajasthan,48.6394899,-2.0185321,node,4247539340
Saint-Malo,restaurant,L'Olivetto,48.6387616,-2.0185082,node,4247539341
Saint-Malo,restaurant,Crêperie Bergamote,48.6492896,-2.0263194,node,4253595545
Saint-Malo,restaurant,La Socca,48.6374561,-2.017308,node,4257897349
Saint-Malo,restaurant,À l'Abri des Flots,48.6336573,-2.0564849,node,4265633441
Saint-Malo,restaurant,Coté Plage,48.635479,-2.0538951,node,4471446801
Saint-Malo,restaurant,Le Bouche à Oreille,48.6555125,-2.0047165,node,4541708753
Saint-Malo,restaurant,Chez Pedro,48.6350061,-2.0534565,node,4806622505
Saint-Malo,restaurant,L'Arganier,48.6349997,-2.0526727,node,4806622512
Saint-Malo,restaurant,Sadi2,48.6339278,-2.0579244,node,4806622514
Saint-Malo,restaurant,Les Trois Marches,48.6160565,-2.0593966,node,4907576313
Saint-Malo,restaurant,L'Inattendu,48.6158456,-2.0572349,node,4940392436
Saint-Malo,restaurant,Le Bar à Tartines,48.6486337,-2.0241814,node,4946929973
Saint-Malo,restaurant,Les Korrigans,48.6486648,-2.0241722,node,4946929977
Saint-Malo,restaurant,Le Talamara,48.6531773,-2.0115665,node,4946929979
Saint-Malo,restaurant,Cosa Nostra,48.6531141,-2.0123579,node,4946929981
Saint-Malo,restaurant,Les 7 Mers,48.653516,-2.0109968,node,4946929982
Saint-Malo,restaurant,Le Rocher,48.6820343,-1.9680953,node,5036588858
Saint-Malo,restaurant,La Gourmand'ille,48.6484405,-2.0248584,node,5071586821
Saint-Malo,restaurant,Le Rockabilly,48.6517793,-2.0081275,node,5492083699
Saint-Malo,restaurant,La Bisquine,48.650111,-2.0232109,node,5583854411
Saint-Malo,restaurant,Ty Nevez,48.6486988,-2.0261863,node,5634693344
Saint-Malo,restaurant,Crêperie du Roy,48.6340991,-2.0547036,node,5635091376
Saint-Malo,restaurant,Breizh Café,48.6480781,-2.0251038,node,5839480288
Saint-Malo,restaurant,Le Dock,48.6521097,-2.0131484,node,6023081355
Saint-Malo,restaurant,La Taverne,48.6467041,-2.0086163,node,6031850350
Saint-Malo,restaurant,Mister Pizza,48.6459534,-2.0086338,node,6031850360
Saint-Malo,restaurant,Oyster Club,48.6335866,-2.0568145,node,6169018496
Saint-Malo,restaurant,Le Glacier,48.6354725,-2.0544084,node,6389600652
Saint-Malo,restaurant,L'Appel du Large,48.6355166,-2.0535387,node,6389600657
Saint-Malo,restaurant,Le Cent80,48.6355164,-2.0536443,node,6389600660
Saint-Malo,restaurant,PEP's (Partage Et Plaisirs Simples),48.6351115,-2.053287,node,6540703407
Saint-Malo,restaurant,Le Repaire des Corsaires,48.6763616,-2.0710087,node,6747050283
Saint-Malo,restaurant,Crêperie La Marie-Cêcile,48.6812965,-1.9676726,node,6845017860
Saint-Malo,restaurant,L'Atelier,48.6482611,-2.0248056,node,6845110459
Saint-Malo,restaurant,Le 128,48.6554371,-2.0048936,node,6845110461
Saint-Malo,restaurant,Côté Soleil,48.6338925,-2.0562881,node,6928604882
Saint-Malo,restaurant,Le Dauphin,48.6345509,-2.0546045,node,6928604884
